Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Mage,Arcane,Talent,"Spell Power",35578,"Your spell critical strikes now deal 200% damage.      This does not stack with other similar effects.  Capstone Bonus: Dealing direct critical damage with a spell while your mana is below 50% taps into raw power, restoring 1% of your total mana each second and increasing your magic damage by 4% and Arcane damage by another 2%. This effect lasts for 15 seconds and can only occur once every 30 seconds.",34,0,0,0,0,0,9,24
Mage,Arcane,Talent,"Spellblade",812575,"Your melee attacks have a 12% chance to restore 20% of your base mana.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Student of the Mind",44397,"Increases your total Spirit by 9%.  Capstone Bonus: Your spell damage is increased by 10% of your Spirit.",16,0,0,0,0,0,3,6
Mage,Arcane,Talent,"Torment the Weak",29447,"Your Frostbolt, Fireball, Frostfire Bolt, Pyroblast, Arcane Missiles, Arcane Blast, and Arcane Barrage abilities deal 12% more damage to targets affected by a movement or attack speed slow.",18,0,0,0,0,0,3,9
Mage,Fire,Ability,"Blast Wave",11113,"A wave of flame radiates outward from the caster, damaging all enemies caught within the blast for 76 to 88 Fire damage, knocking them back and dazing them for 6 sec.",22,0,0,32,20,0,6,12
Mage,Fire,Ability,"Combustion",11129,"When activated, this spell increases your critical strike damage bonus with Fire damage spells and abilities by 50%, and causes each of your damaging Fire hits to increase your critical strike chance with Fire damage by 10%.  This effect lasts until you have caused 3 non-periodic Fire critical strikes.",30,0,0,40,28,0,9,21
Mage,Fire,Ability,"Dragon's Breath",31661,"Targets in a cone in front of the caster take 170 to 207 Fire damage and are Disoriented for 5 sec.  Any direct damaging attack will revive targets.  Turns off your attack when used.",36,0,0,40,34,0,12,27
Mage,Fire,Ability,"Fire Blast",2136,"Blasts the enemy for 19 to 23 Fire damage.",1,0,0,0,0,0,0,0
Mage,Fire,Ability,"Fire Ward",543,"Absorbs 165 Fire damage.  Lasts 30 sec.  This ability is usable while shapeshifted.",14,0,0,12,12,0,0,0
Mage,Fire,Ability,"Fireball",133,"Hurls a fiery ball that causes 14 to 22 Fire damage and an additional 2 Fire damage over 4 sec.",1,0,0,0,0,0,0,0
Mage,Fire,Ability,"Flamestrike",2120,"Calls down a pillar of fire, burning all enemies within the area for 52 to 68 Fire damage and an additional 48 Fire damage over 8 sec.",16,0,0,4,14,0,0,0
Mage,Fire,Ability,"Living Bomb",44457,"The target becomes a Living Bomb, taking 256 Fire damage over 12 sec.  After 12 sec or when the spell is dispelled, the target explodes dealing 120 Fire damage to all enemies within 10 yards.",40,0,0,0,38,0,15,30
Mage,Fire,Ability,"Meteor",760040,"Calls down a meteor which lands at the target location after 3 seconds, dealing 142 Fire damage within 8 yards, and burns the ground for 154 Fire damage over 6 sec to all enemies in the area.",36,0,0,40,34,0,0,0
Mage,Fire,Ability,"Molten Armor",30482,"Causes 40 Fire damage when hit.    Increases your critical strike rating by 10% of your Spirit.    Reduces the chance you are critically hit by 5%.      Lasts until cancelled.    Only one type of Mage Armor spell can be active at any time.",44,0,0,40,42,0,0,0
Mage,Fire,Ability,"Pyroblast",11366,"Hurls an immense fiery boulder that causes 133 to 176 Fire damage and an additional 52 Fire damage over 12 sec.",16,0,0,0,14,0,3,6
Mage,Fire,Ability,"Scorch",2948,"Scorch the enemy for 53 to 65 Fire damage.",22,0,0,6,20,0,0,0
Mage,Fire,Ability,"Tame Dragonkin",91634,"Teaches you the necessary abilities to tame a Dragonkin companion.  Teaches you Tame Dragonkin, Call Dragonkin, Dismiss Dragonkin, Revive Dragonkin and Dragonkin Lore.      Tame Dragonkin Begins taming a dragonkin to be your companion.    Your armor is reduced by 10% while you focus for 20 sec.    If you lose the dragonkin's attention, the taming process will fail.",10,0,0,14,8,0,0,0
Mage,Fire,Talent,"Blazing Speed",31641,"Gives you a 10% chance when hit by a melee or ranged attack to increase your movement speed by 50% and dispel all movement impairing effects.  This effect lasts 8 sec.",24,0,0,0,0,0,6,15
Mage,Fire,Talent,"Burning Determination",54747,"When Interrupted or Silenced you have a 100% chance to become immune to the next Interrupt or Silence mechanic.  Lasts 20 sec.",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Burning Soul",11083,"Increases your critical strike chance by 2%.    Reduces spell pushback suffered from damaging attacks by 70%.",12,0,0,0,0,0,0,0
Mage,Fire,Talent,"Burnout",44449,"Your spell critical strikes now deal 200% damage.     This does not stack with other similar effects.  Capstone Bonus: Dealing direct Fire damage on targets afflicted by your Ignite increases your spell damage by 3% for 8 seconds. Dealing direct magic non-Fire damage to targets affected by your Ignite causes an explosion, dealing damage to all nearby enemies. Both effects require the final rank of Ignite.",24,0,0,0,0,0,6,15
Mage,Fire,Talent,"Critical Mass",11115,"Increases the critical strike chance of your Fire spells and abilities by 6%.",22,0,0,0,0,0,6,12
Mage,Fire,Talent,"Draconic Knowledge",435691,"Grants you an effect based on the aspect of your Dragonkin as long as it is active.  Bronze: Increases your Haste by an amount equal to 12% of your Tamed Dragon's Intellect  Blue: Increases your restored Mana Per 5 Seconds by 24% of your Tamed Dragon's Intellect  Red: Increases your Critical Strike Rating by 15% of your Tamed Dragon's Intellect  Green: Increases your Healing Power by 15% of your Tamed Dragon's Intellect  Black: Increases your Attack Power by 20% of your Tamed Dragon's Intellect  Other Dragonkin: Increases Spell Damage by 15% of your Tamed Dragon's Intellect",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Empowered Fire",31656,"Increases the spell damage scaling of your Fireball, Frostfire Bolt, Pyroblast, and Living Bomb spells by 15%.    Each time your Ignite deals damage, you have a 100% chance to regain 2% of your base mana.",34,0,0,0,0,0,9,24
Mage,Fire,Talent,"Fiery Payback",64353,"Melee and ranged attacks made against you have a 10% chance to disarm your attacker's main hand and ranged weapons for 6 sec.    When below 35% health all damage taken is reduced by 20% and your Pyroblast spell's cast time is reduced by 3.50 secs while the cooldown is increased by 5.0 secs.",34,0,0,0,0,0,9,24
Mage,Fire,Talent,"Fire Power",11124,"Increases all damage done by 3%.    Increases your Fire damage done by 6%.",40,0,0,0,0,0,12,30
Mage,Fire,Talent,"Firestarter",44442,"Casting direct damaging Fire spells or abilities that have a cooldown has a 100% chance to make your next Flamestrike instant, cost no mana, and deal 30% more direct damage.",36,0,0,40,0,0,12,27
Mage,Fire,Talent,"Flame Throwing",11100,"Increases the range of your damaging spells by 6 yards. This does not stack with other similar effects.",16,0,0,0,0,0,3,6
Mage,Fire,Talent,"Hot Streak",44445,"Any time you score 2 non-periodic fire spell or ability criticals in a row you have a 100% chance the next Pyroblast spell cast within 10 sec will be instant cast.    Pyroblast cannot trigger this by itself.",36,0,0,0,0,0,12,27
Mage,Fire,Talent,"Ignite",11119,"Your critical strikes from direct Fire damage spells and abilities cause the target to burn for an additional 40% of the triggering spell or abilityâ€™s damage over 4 seconds.",12,0,0,0,0,0,0,0
Mage,Fire,Talent,"Impact",11103,"Your direct damaging spells have a 10% chance and your Meteor has a 100% chance to cause the next Fire Blast you cast to stun the target for 3 sec",16,0,0,0,0,0,3,6
Mage,Fire,Talent,"Improved Fire Blast",11078,"Reduces the cooldown of your Fire Blast spell by 2 sec.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Improved Fireball",11069,"Increases the critical strike chance of Fireball by 9%.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Improved Molten Armor",30488,"Increases the critical strike rating given by Molten armor by an additional 25% of your Spirit.",10,0,0,40,0,0,0,0
Mage,Fire,Talent,"Improved Scorch",11095,"Increases your chance to critically hit with Scorch, Fireball and Frostfire Bolt by an additional 3%.    Your Scorch spell has a 100% chance to cause your target to be vulnerable to spell damage, increasing spell critical strike chance against that target by 5% and lasts 30 sec.   Does not stack with other similar effects.",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Incineration",18459,"Increases the critical strike chance of your Fire Blast, Scorch, Arcane Blast and Cone of Cold spells by 6%.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Master of Elements",29074,"Your offensive spell criticals will refund 30% of their base mana cost.",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Molten Fury",31679,"Increases damage done by all Spells and Abilities by 12% to targets under 35% health.",30,0,0,0,0,0,9,21
Mage,Fire,Talent,"Molten Shields",11094,"Reduces the cooldown of Fire Ward, Frost Ward, Arcane Ward and Shadow Ward by 4 sec.    Your Fire Ward, Frost Ward, Arcane Ward and Shadow Ward spells to have a 100% chance to reflect spells from the school it wards against for 1 sec.",16,0,0,0,0,0,3,6
Mage,Fire,Talent,"Playing with Fire",31638,"Increases all damage done by 2% and all magic damage taken by 2%.   Dealing direct magic damage now has a 100% chance to reduce the cooldown of your Combustion and Dragon's Breath by 1 second, doubled when dealing critical strikes.  Dragon's Breath cannot reduce its own cooldown. Up to 15 seconds reduction. Max 5 seconds reduction for Explosive Shot.",22,0,0,0,0,0,6,12
Mage,Fire,Talent,"Pyromaniac",34293,"Increases your critical strike chance by 3%.    Allows 25% of your mana regeneration to continue while casting.   Capstone Bonus: All threat generated is reduced by 30%. This capstone effect does not stack with similar capstone effects.",30,0,0,0,0,0,9,21
Mage,Fire,Talent,"World in Flames",11108,"Increases the critical strike chance of your Flamestrike, Pyroblast, Blast Wave, Dragon's Breath, Living Bomb, Meteor, Blizzard and Arcane Explosion spells by 6%.",12,0,0,0,0,0,0,0
Mage,Frost,Ability,"Blizzard",10,"Ice shards pelt the target area doing 288 Frost damage over 8 sec.",18,0,0,5,16,0,0,0
Mage,Frost,Ability,"Cold Snap",11958,"When activated, this spell resets the cooldown on all Frost spells you recently cast.",22,0,0,32,20,0,6,12
Mage,Frost,Ability,"Cone of Cold",120,"Targets in a cone in front of the caster take 56 to 60 Frost damage and are slowed by 50% for 8 sec.",16,0,0,14,14,0,0,0
Mage,Frost,Ability,"Deep Freeze",44572,"Stuns the target for 5 sec. Only usable on Frozen targets.  Deals 1004 to 1222 damage to monsters permanently immune to stuns.",40,0,0,40,38,0,15,30
Mage,Frost,Ability,"Frost Armor",168,"Increases Armor by 36.    If an enemy strikes the caster, they may have their movement slowed by 15% and the time between their attacks increased by 20% for 5 sec.   Lasts until cancelled.    Does not stack with other similar effects. Only one type of Mage armor spell can be active at any time.",1,0,0,0,0,0,0,0
Mage,Frost,Ability,"Frost Nova",122,"Blasts enemies near the caster for 19 to 21 Frost damage and freezes them in place for up to 8 sec.      Damage caused may interrupt the effect.",10,0,0,14,8,0,0,0
Mage,Frost,Ability,"Frost Ward",6143,"Absorbs 165 Frost damage.  Lasts 30 sec.  This ability is usable while shapeshifted.",14,0,0,12,12,0,0,0
Mage,Frost,Ability,"Frostbolt",116,"Launches a bolt of frost at the enemy, causing 12 to 15 Frost damage and slowing movement speed by 40% for 5 sec.",1,0,0,0,0,0,0,0
Mage,Frost,Ability,"Frostfire Bolt",44614,"Launches a bolt of frostfire at the enemy, causing 177 to 205 Frostfire damage, slowing movement speed by 40% and causing an additional 18 Frostfire damage over 9 sec. This spell will be checked against the lower of the target's Frost and Fire resists.",32,0,0,9,30,0,0,0
Mage,Frost,Ability,"Frozen Orb",760014,"Launches a Frozen Orb forward from the caster's position, that deals 32 Frost damage to all nearby enemy targets every 1 sec for 8 sec.     Targets damaged by the Frost Orb are slowed by 40% for 2 sec.",30,0,0,40,28,0,0,0
Mage,Frost,Ability,"Ice Barrier",11426,"Instantly shields you, absorbing 369 damage.  Lasts 1 min.  While the shield holds, spellcasting will not be delayed by damage.",30,0,0,40,28,0,9,21
Mage,Frost,Ability,"Ice Block",45438,"You become encased in a block of ice, protecting you from all attacks for 10 sec, but during that time you cannot attack, move or cast spells.      Causes Hypothermia, preventing you from recasting Ice Block for 30 sec.",30,0,0,40,28,0,0,0
Mage,Frost,Ability,"Ice Lance",30455,"Deals 30 to 33 Frost damage to an enemy target.  Causes triple damage against Frozen targets.",22,0,0,6,20,0,0,0
Mage,Frost,Ability,"Icy Veins",12472,"Hastens your spellcasting, increasing spell casting speed by 20% and reducing the pushback suffered from damaging attacks while casting by 100%. Lasts 20 sec.    Does not stack with other similar cast speed increasing effects.",16,0,0,23,14,0,3,6
Mage,Frost,Ability,"Ring of Frost",954854,"Summons a Ring of Frost at the target location. Enemies entering the ring will become frozen for 6 sec. Lasts 8 sec and has an 8 yard radius.",36,0,0,40,34,0,0,0
Mage,Frost,Ability,"Summon Water Elemental",31687,"Summon a Water Elemental to fight for the caster for 45 sec.",36,0,0,40,34,0,12,27
Mage,Frost,Talent,"Arctic Reach",16757,"Increases the range of your damaging spells by 6 yards and the radius of your Frost Nova and Cone of Cold spells by 20%.    This does not stack with other similar effects.",18,0,0,0,0,0,3,9
Mage,Frost,Talent,"Arctic Winds",31674,"Increases all damage done by 3%    Increases Frost damage done by 3%.    Increases the duration of Deep Freeze by 1 sec.  Capstone Bonus: Your Deep Freeze casts apply up to 5 frozen enemies within 8 yards of your target. If used with Fingers of Frost, it will consume only one charge.",30,0,0,0,0,0,9,21
