Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
General,General1,Ability,"Fire Swipe (Bear)",911981,"Swipe nearby enemies, inflicting 12 Firestrike damage plus 1 Firestrike damage.  This uses Swipe modifiers.",1,0,0,4,0,0,0,0
General,General1,Ability,"Fire Swipe (Cat)",911980,"Swipe nearby enemies, inflicting 90% weapon damage as Firestrike.  This uses Swipe modifiers.",1,0,0,4,4,0,0,0
General,General1,Ability,"Firefall",284677,"Unleash a flurry of fiery stars from the sky, each impact deals 121 to 136 Fire damage before exploding for an additional 22 Fire damage to enemies within 5 yards. The effect lasts 8 sec, summoning up to 16 stars within 20 yards of you.    The final star grants you Hot Streak.    This uses Starfall modifiers.    Canceled if you shapeshift, lose character control, or mount.    Hot Streak Your next Pyroblast or Arctis is instant.",60,0,0,0,0,0,0,0
General,General1,Ability,"Firestorm",280575,"This spell belongs to Pyromancer    Create a fiery tornado at a location for 10 sec.    Enemies who enter its radius suffer 70 Fire damage and are knocked back slightly.",25,0,0,0,0,0,0,0
General,General1,Ability,"Flame Counter",911740,"A strike that becomes active after parrying an opponent's attack. This attack deals 32 Firestrike damage and immobilizes the target for 5 sec.  This uses Counterattack modifiers. Flame Counter cannot be blocked, dodged, or parried.",22,0,0,6,20,0,0,0
General,General1,Ability,"Flame Mangle",939180,"Mangle the target, inflicting Firestrike damage and causing the target to take 30% additional damage from bleeds for 1 min.   Does not stack with other similar effects.  This ability can be used in Cat Form or Dire Bear Form. This uses Mangle modifiers.",36,0,0,0,0,0,0,0
General,General1,Ability,"Flame Maul",904420,"A strong attack that increases melee damage by 18 as Firestrike damage and causes a high amount of threat. Effects which increase bleed effects also increase Maul damage.    This uses Maul modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flame Rake",904180,"Rake the target for 7 Firestrike damage and an additional 65 Firestrike damage over 9 sec. Awards 1 combo point.    This uses Rake modifiers.",18,0,0,0,0,0,0,0
General,General1,Ability,"Flame Revenge",910780,"Instantly counterattack an enemy for 58 to 70 Firestrike damage. Burning Vengeance is only usable after the warrior blocks, dodges or parries an attack.  This uses Revenge modifiers.",12,0,0,3,10,0,0,0
General,General1,Ability,"Flame Sever",913252,"A vicious strike that deals 65% weapon damage as Firestrike plus 36 and wounds the target, reducing the effectiveness of any healing by 50% for 10 sec.  This uses Mortal Strike modifiers. Does not stack with other similar effects.",30,0,0,26,28,0,0,0
General,General1,Ability,"Flame Siphon",913192,"A deadly attack that deals 50% weapon damage as Firestrike plus 11 and heals you for 5% of your maximum health for each of your diseases on the target.  This uses Death Strike modifiers.",14,0,0,28,12,0,0,0
General,General1,Ability,"Flame Spike",913306,"An instant strike that deals 65% weapon damage as Firestrike and applies Hemorrhage, increasing Physical damage taken by up to 9. Lasts 10 charges or 15 sec. Awards 1 combo point.  Deals 114% weapon damage as Firestrike if a dagger is equipped and 55% if a two-hander is equipped.  This uses Hemorrhage modifiers.",22,0,0,22,20,0,0,0
General,General1,Ability,"Flame Surge",281730,"Deals 51 to 60 Fire damage to your target and 10 enemies within 10 yards, dealing an additional 12 to 15 Fire damage if the target is affected by Immolate.    Scales with Incinerate modifiers.",28,0,0,0,0,0,0,0
General,General1,Ability,"Flame Talon",904660,"A strong attack that increases melee damage by 5 as Firestrike damage.    This uses Raptor Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flamebound Cleave",907320,"A sweeping attack that does your weapon damage plus 9 as Firestrike damage to the target and his nearest ally.    This uses Cleave modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Flamebound Shot",904780,"An aimed shot that deals 100% weapon damage plus 12 as Firestrike damage and reduces healing done to that target by 50%. Lasts 10 sec.   Does not stack with other similar effects.  This uses Aimed Shot modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Flameburst",283012,"Calls down a pillar of fire, burning all enemies within the area for 37 to 48 Fire damage and an additional 45 Fire damage over 10 sec.    This uses Flamestrike modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Flamechaser",907680,"Instantly strike the enemy, causing 65% weapon damage as Firestrike damage. Only usable after the target dodges. Flamechaser cannot be blocked, dodged, or parried.    This uses Overpower modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Flamepierce",913342,"Pierce the target, causing 100% weapon damage as Firestrike plus 7 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.  This uses Backstab modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flamereaver",907860,"An instant fire strike that causes 50% weapon damage as Firestrike damage.    This uses Crusader Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flameripper",904060,"Finishing move that causes Firestrike damage over time.  Damage increases per combo point:     1 point  : 16 Firestrike damage over 12 sec     2 points: 26 Firestrike damage over 12 sec     3 points: 36 Firestrike damage over 12 sec     4 points: 46 Firestrike damage over 12 sec     5 points: 56 Firestrike damage over 12 sec    This uses Rip modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flameshred",904300,"Shred the target, causing 145% weapon damage plus 15 as Firestrike damage to the target. Must be behind the target. Awards 1 combo point. Effects which increase bleed damage also increase Flameshred damage.    This uses Shred modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Flamesinger Shot",910660,"You attempt to finish the wounded target off, firing a ranged attack dealing 150% weapon damage plus 48 Firestrike damage. Flamesinger Shot can only be used on enemies that have 20% or less health.  This uses Kill Shot modifiers.",32,0,0,9,30,0,0,0
General,General1,Ability,"Flamethirst",910300,"Instantly attack the target causing 4 Firestrike damage. Each bleed applied by you increases the damage of Flamethirst by 8%, up to a maximum of 40%. In addition, the next 3 successful melee attacks will restore 1% of max health. This effect lasts 8 sec.  This uses Bloodthirst modifiers.",30,0,0,8,28,0,0,0
General,General1,Ability,"Flamewave",913414,"Sends a wave of force in front of the caster, causing 4 Firestrike damage (based on attack power) and stunning all enemy targets in a frontal cone for 4 sec.  This uses Shockwave modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Flaming Riposte",910420,"A strike that becomes active after parrying an opponent's attack. This attack deals 100% weapon damage as Firestrike and slows their melee attack speed by 20% for 30 sec. Awards 1 combo point.  This uses Riposte modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Flare Breaker",907560,"Sunder the target's armor causing the Sunder Armor effect. In addition, causes 78% weapon damage (62% if a two-handed weapon is equipped) plus 3 as Firestrike damage for each application of Sunder Armor on the target. The Sunder Armor effect can stack up to 5 times.    Sunder Armor Sunders the target's armor, reducing it by 4%. Stacks up to 5 times and lasts for 30 sec. Does not stack with other similar effects.    This uses Devastate modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Flare Shot",903076,"A steady shot wreathed in cinders that causes 50% weapon damage as Firestrike damage and deals 6 additional Firestrike damage. Causes an additional 5 Firestrike damage to slowed targets.    This uses Steady Shot modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Flare Spree",913450,"Step through the shadows from enemy to enemy within 10 yards, attacking an enemy for 85% weapon damage as Firestrike every 0.5 sec with both weapons until 5 assaults are made. Can hit the same target multiple times. Cannot hit invisible or stealthed targets.  This uses Killing Spree modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Flare Strike",283151,"Exposes all hidden and invisible enemies within 8 yards of the targeted area for 5 sec. When it expires, a rain of arrows is called down, dealing 268 Physical damage. Enemies hit are slowed by 30% and take 10% more damage from you for 8 sec.    Increased by modifiers to your Volley ability. This damage is increased by 100% against the target of Hunter's Mark.",32,0,0,0,0,0,0,0
General,General1,Ability,"Flesh Hook",282999,"Hook an enemy, pulling them to you, dealing 3 to 6 Physical damage and generating 10 rage.    This has a 45 sec cooldown when used versus players and Flesh Hook cannot be used against the same player for 30 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Flurry of Fire",913050,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Firestrike with daggers, and 45% weapon damage as Firestrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Flurry of Ice",913051,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Froststrike with daggers, and 45% weapon damage as Froststrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Flurry of Light",913054,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Holystrike with daggers, and 45% weapon damage as Holystrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Flurry of Lightning",913052,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Stormstrike with daggers, and 45% weapon damage as Stormstrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Flurry of Magic",913055,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Spellstrike with daggers, and 45% weapon damage as Spellstrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Flurry of Shadow",913053,"Instantly throw both weapons at all targets within 8 yards, causing 68% weapon damage as Shadowstrike with daggers, and 45% weapon damage as Shadowstrike with all other weapons.  This uses Fan of Knives modifiers.",50,0,0,24,48,0,0,0
General,General1,Ability,"Focused Burst",284079,"Fires a burst of missiles at the target, dealing 75% weapon damage.    Can trigger Piercing Shots.",18,0,0,0,0,0,0,0
General,General1,Ability,"Forbidden Ritual",280070,"Requires  Path of Healing  This spell belongs to Cultist    Chant a forbidden ritual that places a shield on all nearby allies that absorbs 74 damage for 10 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Forbidden Technique",271981,"An instant shot that deals 275% ranged weapon damage as Shadow. Using this ability teleports you to the target, leaving your Shadow behind and granting you Shadow Dance.    When Shadow Dance ends, you teleport back into your Shadow.",30,0,0,0,0,0,0,0
General,General1,Ability,"Foul Invocation",280480,"This spell belongs to Necromancer    Transform into an undead monstrosity for 20 sec, increasing your maximum health by 30%.    While transformed you are immune to Fear, Sleep, Charm, and Disease effects.",25,0,0,0,0,0,0,0
General,General1,Ability,"Fracture",289090,"This spell belongs to Runemaster    Strike an enemy with frozen fury, dealing 186 Frost damage.    Damage dealt is guaranteed to critically strike against frozen targets.",20,0,0,0,0,0,0,0
General,General1,Ability,"Freezing Bloodstrike",913132,"Instantly strike the enemy, causing 25% weapon damage as Rimestrike plus 8, total damage increased by 12.5% for each of your diseases on the target.  This uses Blood Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Freezing Finish",904920,"Finishing move that causes Froststrike damage per combo point:     1 point  : 5-7 Froststrike damage     2 points: 9-11 Froststrike damage     3 points: 14-16 Froststrike damage     4 points: 19-21 Froststrike damage     5 points: 24-26 Froststrike damage    This uses Eviscerate modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"From Life Comes Death",280200,"This spell belongs to Venomancer    For 20 sec, when you kill an enemy that yields experience or honor they now spawn a Big Mushroom beneath them. This effect can only occur once every 1 sec.    Big Mushroom Drop a Big Mushroom at target location that will explode after 2 sec.    When it explodes it deals 478 Nature damage to up to 12 enemies within 5 yds, piercing resistances and absorption effects.",30,0,0,0,0,0,0,0
